Customer_ID,Customer_Name,Age,Gender,Occupation,Annual_Income,City
11810,Customer_11810,30,Male,Salaried,2215799,Lucknow
11811,Customer_11811,59,Female,Doctor,902904,Mumbai
11812,Customer_11812,43,Male,Teacher,1411474,Kolkata
11813,Customer_11813,37,Male,Engineer,935820,Kolkata
11814,Customer_11814,61,Female,Business,2703846,Delhi
11815,Customer_11815,30,Male,Engineer,2046249,Mumbai
11816,Customer_11816,37,Male,Engineer,1994920,Pune
11817,Customer_11817,23,Male,Business,1423640,Bengaluru
11818,Customer_11818,38,Male,Business,1468006,Chennai
11819,Customer_11819,40,Female,Doctor,973051,Bengaluru
11820,Customer_11820,34,Female,Government,354346,Jaipur
11821,Customer_11821,50,Female,Teacher,1038411,Lucknow
11822,Customer_11822,49,Male,Engineer,2460364,Pune
11823,Customer_11823,25,Male,Teacher,980742,Lucknow
11824,Customer_11824,51,Male,Government,2367027,Lucknow
11825,Customer_11825,64,Female,Government,2218797,Delhi
11826,Customer_11826,61,Female,Engineer,376028,Kolkata
11827,Customer_11827,38,Female,Business,2349119,Hyderabad
11828,Customer_11828,45,Female,Doctor,2824682,Hyderabad
11829,Customer_11829,55,Female,Salaried,1145640,Chennai
11830,Customer_11830,35,Male,Business,1454757,Pune
11831,Customer_11831,21,Male,Government,1979861,Jaipur
11832,Customer_11832,60,Female,Government,1783827,Lucknow
11833,Customer_11833,42,Male,Teacher,2282502,Lucknow
11834,Customer_11834,65,Female,Government,964873,Jaipur
11835,Customer_11835,29,Male,Business,1542762,Delhi
11836,Customer_11836,61,Female,Teacher,1889261,Bengaluru
11837,Customer_11837,38,Female,Business,278755,Kolkata
11838,Customer_11838,31,Male,Government,2679194,Mumbai
11839,Customer_11839,54,Male,Business,419603,Mumbai
11840,Customer_11840,31,Female,Engineer,759626,Jaipur
11841,Customer_11841,39,Female,Salaried,2273198,Jaipur
11842,Customer_11842,44,Male,Engineer,2762587,Chennai
11843,Customer_11843,26,Male,Self-Employed,2103581,Bengaluru
11844,Customer_11844,58,Male,Doctor,1720855,Pune
11845,Customer_11845,59,Female,Business,2129611,Kolkata
11846,Customer_11846,32,Female,Business,765115,Pune
11847,Customer_11847,27,Male,Engineer,2596022,Mumbai
11848,Customer_11848,57,Female,Salaried,892022,Bengaluru
11849,Customer_11849,65,Male,Doctor,1629932,Ahmedabad
11850,Customer_11850,29,Male,Self-Employed,1250638,Bengaluru
11851,Customer_11851,49,Male,Self-Employed,1297835,Pune
11852,Customer_11852,57,Male,Engineer,2946594,Bengaluru
11853,Customer_11853,65,Male,Salaried,2865080,Mumbai
11854,Customer_11854,25,Female,Engineer,2305830,Ahmedabad
11855,Customer_11855,56,Female,Salaried,1431076,Delhi
11856,Customer_11856,65,Female,Teacher,2243284,Chennai
11857,Customer_11857,38,Female,Government,1358717,Delhi
11858,Customer_11858,36,Male,Engineer,827439,Ahmedabad
11859,Customer_11859,58,Female,Business,265909,Mumbai
11860,Customer_11860,44,Male,Doctor,1316438,Delhi
11861,Customer_11861,24,Female,Self-Employed,673853,Hyderabad
11862,Customer_11862,62,Female,Engineer,586142,Delhi
11863,Customer_11863,47,Male,Business,2382911,Chennai
11864,Customer_11864,40,Male,Business,2556770,Bengaluru
11865,Customer_11865,49,Female,Doctor,340083,Mumbai
11866,Customer_11866,52,Male,Salaried,2181775,Kolkata
11867,Customer_11867,25,Female,Doctor,2604688,Jaipur
11868,Customer_11868,45,Male,Salaried,1390237,Kolkata
11869,Customer_11869,58,Male,Business,394318,Delhi
11870,Customer_11870,31,Female,Self-Employed,363881,Pune
11871,Customer_11871,26,Male,Salaried,1796549,Kolkata
11872,Customer_11872,59,Female,Engineer,1043796,Delhi
11873,Customer_11873,36,Male,Doctor,1949353,Bengaluru
11874,Customer_11874,25,Male,Business,2418009,Chennai
11875,Customer_11875,28,Male,Self-Employed,1989780,Pune
11876,Customer_11876,58,Female,Doctor,2362703,Kolkata
11877,Customer_11877,46,Male,Engineer,2252406,Hyderabad
11878,Customer_11878,23,Female,Engineer,765345,Mumbai
11879,Customer_11879,39,Male,Teacher,2650268,Ahmedabad
11880,Customer_11880,36,Male,Teacher,1378051,Kolkata
11881,Customer_11881,26,Male,Self-Employed,1394187,Hyderabad
11882,Customer_11882,48,Female,Engineer,899290,Jaipur
11883,Customer_11883,59,Female,Business,1999890,Kolkata
11884,Customer_11884,36,Male,Salaried,2226163,Hyderabad
11885,Customer_11885,48,Female,Salaried,1661334,Ahmedabad
11886,Customer_11886,28,Male,Government,2639493,Pune
11887,Customer_11887,52,Male,Teacher,2459338,Lucknow
11888,Customer_11888,46,Female,Doctor,2181505,Lucknow
11889,Customer_11889,62,Female,Business,2762968,Mumbai
11890,Customer_11890,46,Male,Engineer,303532,Bengaluru
11891,Customer_11891,60,Male,Government,2735549,Hyderabad
11892,Customer_11892,25,Male,Teacher,877443,Pune
11893,Customer_11893,37,Male,Salaried,1462837,Ahmedabad
11894,Customer_11894,58,Female,Self-Employed,2363857,Mumbai
11895,Customer_11895,25,Male,Business,1373915,Ahmedabad
11896,Customer_11896,23,Male,Salaried,605135,Pune
11897,Customer_11897,37,Female,Business,1941003,Chennai
11898,Customer_11898,62,Male,Salaried,1052058,Ahmedabad
11899,Customer_11899,61,Male,Business,2370794,Hyderabad
11900,Customer_11900,30,Female,Salaried,1102778,Ahmedabad
11901,Customer_11901,40,Male,Teacher,2512276,Mumbai
11902,Customer_11902,65,Female,Engineer,2212093,Lucknow
11903,Customer_11903,43,Female,Government,1115618,Pune
11904,Customer_11904,36,Male,Engineer,1573292,Mumbai
11905,Customer_11905,48,Female,Government,919839,Lucknow
11906,Customer_11906,23,Female,Teacher,2488442,Kolkata
11907,Customer_11907,31,Male,Self-Employed,1091348,Bengaluru
11908,Customer_11908,51,Male,Teacher,1765077,Kolkata
11909,Customer_11909,45,Male,Government,1320603,Chennai
11910,Customer_11910,41,Male,Business,2922306,Mumbai
11911,Customer_11911,28,Male,Government,2754714,Mumbai
11912,Customer_11912,29,Female,Salaried,2625671,Delhi
11913,Customer_11913,49,Female,Government,900551,Lucknow
11914,Customer_11914,23,Male,Engineer,1904619,Delhi
11915,Customer_11915,49,Male,Doctor,363442,Kolkata
11916,Customer_11916,56,Female,Doctor,1579624,Mumbai
11917,Customer_11917,58,Female,Government,452435,Kolkata
11918,Customer_11918,57,Female,Business,2416024,Kolkata
11919,Customer_11919,30,Female,Engineer,1780498,Ahmedabad
11920,Customer_11920,38,Male,Doctor,2125495,Mumbai
11921,Customer_11921,58,Female,Business,467862,Ahmedabad
11922,Customer_11922,25,Female,Teacher,475258,Mumbai
11923,Customer_11923,55,Female,Salaried,252982,Pune
11924,Customer_11924,65,Female,Doctor,651169,Jaipur
11925,Customer_11925,38,Male,Doctor,2187338,Ahmedabad
11926,Customer_11926,32,Male,Business,1133477,Bengaluru
11927,Customer_11927,42,Male,Engineer,311142,Ahmedabad
11928,Customer_11928,26,Female,Teacher,1356131,Delhi
11929,Customer_11929,39,Male,Government,889761,Pune
11930,Customer_11930,25,Male,Teacher,2088706,Ahmedabad
11931,Customer_11931,38,Male,Government,2246398,Ahmedabad
11932,Customer_11932,54,Male,Doctor,2891631,Jaipur
11933,Customer_11933,42,Female,Self-Employed,726428,Chennai
11934,Customer_11934,50,Male,Self-Employed,1136805,Hyderabad
11935,Customer_11935,53,Male,Government,2066949,Chennai
11936,Customer_11936,55,Male,Engineer,273233,Kolkata
11937,Customer_11937,65,Female,Engineer,2156151,Ahmedabad
11938,Customer_11938,22,Male,Engineer,1248973,Delhi
11939,Customer_11939,31,Male,Self-Employed,984419,Lucknow
11940,Customer_11940,56,Female,Doctor,1182329,Lucknow
11941,Customer_11941,30,Female,Salaried,1872822,Bengaluru
11942,Customer_11942,44,Male,Government,1048107,Ahmedabad
11943,Customer_11943,50,Female,Engineer,756503,Kolkata
11944,Customer_11944,42,Male,Doctor,926107,Bengaluru
11945,Customer_11945,49,Male,Business,1790820,Pune
11946,Customer_11946,21,Male,Government,868174,Chennai
11947,Customer_11947,57,Male,Engineer,2575380,Kolkata
11948,Customer_11948,34,Male,Government,1117918,Jaipur
11949,Customer_11949,64,Female,Business,812034,Mumbai
11950,Customer_11950,31,Female,Business,1166054,Chennai
11951,Customer_11951,39,Female,Teacher,1370917,Ahmedabad
11952,Customer_11952,58,Female,Self-Employed,2834072,Bengaluru
11953,Customer_11953,38,Male,Salaried,496909,Kolkata
11954,Customer_11954,63,Male,Self-Employed,1947898,Kolkata
11955,Customer_11955,41,Female,Doctor,2665817,Chennai
11956,Customer_11956,56,Female,Business,2416485,Ahmedabad
11957,Customer_11957,50,Male,Self-Employed,719792,Chennai
11958,Customer_11958,56,Female,Self-Employed,1847442,Bengaluru
11959,Customer_11959,63,Male,Teacher,1633360,Delhi
11960,Customer_11960,23,Female,Teacher,1901652,Delhi
11961,Customer_11961,53,Female,Business,868185,Pune
11962,Customer_11962,58,Male,Teacher,1699304,Pune
11963,Customer_11963,22,Male,Government,2612732,Hyderabad
11964,Customer_11964,28,Female,Teacher,1470843,Bengaluru
11965,Customer_11965,28,Female,Salaried,1802218,Bengaluru
11966,Customer_11966,55,Female,Self-Employed,2835024,Pune
11967,Customer_11967,64,Female,Doctor,1374352,Pune
11968,Customer_11968,37,Male,Business,1516629,Hyderabad
11969,Customer_11969,47,Female,Engineer,2958038,Mumbai
11970,Customer_11970,22,Female,Teacher,361125,Delhi
11971,Customer_11971,57,Male,Engineer,2809788,Ahmedabad
11972,Customer_11972,27,Male,Self-Employed,2109036,Kolkata
11973,Customer_11973,36,Male,Government,805601,Chennai
11974,Customer_11974,65,Male,Business,1740020,Pune
11975,Customer_11975,55,Male,Business,1552541,Kolkata
11976,Customer_11976,47,Female,Business,2221392,Pune
11977,Customer_11977,58,Female,Government,1755045,Pune
11978,Customer_11978,48,Female,Doctor,777820,Pune
11979,Customer_11979,31,Female,Teacher,2877570,Delhi
11980,Customer_11980,42,Female,Salaried,2681088,Kolkata
11981,Customer_11981,42,Female,Salaried,1612079,Hyderabad
11982,Customer_11982,31,Female,Doctor,2448421,Hyderabad
11983,Customer_11983,56,Male,Government,2620059,Lucknow
11984,Customer_11984,52,Male,Teacher,1790532,Chennai
11985,Customer_11985,49,Male,Doctor,1250626,Ahmedabad
11986,Customer_11986,35,Female,Salaried,2584476,Ahmedabad
11987,Customer_11987,43,Female,Salaried,2956631,Kolkata
11988,Customer_11988,38,Male,Salaried,517378,Delhi
11989,Customer_11989,50,Female,Teacher,2177287,Chennai
11990,Customer_11990,41,Male,Business,1814882,Pune
11991,Customer_11991,47,Male,Self-Employed,1784943,Chennai
11992,Customer_11992,40,Male,Engineer,1369127,Lucknow
11993,Customer_11993,56,Female,Doctor,2798944,Delhi
11994,Customer_11994,22,Female,Self-Employed,1338591,Chennai
11995,Customer_11995,57,Male,Doctor,2221341,Kolkata
11996,Customer_11996,56,Female,Salaried,519871,Chennai
11997,Customer_11997,26,Female,Salaried,611681,Hyderabad
11998,Customer_11998,46,Male,Government,2312467,Ahmedabad
11999,Customer_11999,41,Female,Government,2051554,Ahmedabad
12000,Customer_12000,22,Male,Teacher,2267901,Chennai
12001,Customer_12001,42,Female,Government,2896538,Hyderabad
12002,Customer_12002,50,Male,Government,1478363,Mumbai
12003,Customer_12003,37,Female,Engineer,932681,Pune
12004,Customer_12004,47,Male,Salaried,2812831,Ahmedabad
12005,Customer_12005,23,Female,Business,1443067,Jaipur
12006,Customer_12006,53,Male,Self-Employed,2721244,Lucknow
12007,Customer_12007,33,Male,Salaried,2671538,Jaipur
12008,Customer_12008,46,Male,Government,2353321,Pune
12009,Customer_12009,50,Female,Self-Employed,654357,Chennai
12010,Customer_12010,34,Male,Government,2712952,Kolkata
12011,Customer_12011,31,Female,Self-Employed,588011,Pune
12012,Customer_12012,41,Male,Engineer,585720,Chennai
12013,Customer_12013,31,Male,Self-Employed,964202,Hyderabad
12014,Customer_12014,55,Female,Salaried,2263075,Chennai
12015,Customer_12015,34,Male,Engineer,2928210,Mumbai
12016,Customer_12016,55,Male,Self-Employed,2393441,Hyderabad
12017,Customer_12017,31,Female,Salaried,2601647,Chennai
12018,Customer_12018,38,Male,Doctor,339242,Chennai
12019,Customer_12019,58,Male,Salaried,451896,Mumbai
12020,Customer_12020,33,Male,Business,1934616,Delhi
12021,Customer_12021,62,Female,Self-Employed,2447816,Mumbai
12022,Customer_12022,21,Male,Government,1829121,Pune
12023,Customer_12023,40,Male,Self-Employed,1275822,Kolkata
12024,Customer_12024,48,Female,Doctor,1016974,Ahmedabad
12025,Customer_12025,51,Male,Government,674103,Delhi
12026,Customer_12026,26,Female,Salaried,1865888,Delhi
12027,Customer_12027,30,Female,Self-Employed,2058350,Mumbai
12028,Customer_12028,22,Female,Teacher,1836513,Ahmedabad
12029,Customer_12029,55,Male,Government,2079624,Lucknow
12030,Customer_12030,34,Female,Government,630670,Delhi
12031,Customer_12031,38,Female,Business,2563175,Pune
12032,Customer_12032,27,Male,Salaried,1637287,Pune
12033,Customer_12033,46,Female,Government,1813802,Lucknow
12034,Customer_12034,42,Male,Self-Employed,1812981,Chennai
12035,Customer_12035,49,Female,Teacher,1377364,Ahmedabad
12036,Customer_12036,43,Female,Teacher,251376,Bengaluru
12037,Customer_12037,26,Male,Self-Employed,301055,Kolkata
12038,Customer_12038,37,Female,Government,1877806,Ahmedabad
12039,Customer_12039,59,Male,Engineer,793672,Bengaluru
12040,Customer_12040,34,Female,Business,911899,Ahmedabad
12041,Customer_12041,36,Male,Doctor,1478226,Chennai
12042,Customer_12042,28,Female,Doctor,1536919,Delhi
12043,Customer_12043,60,Male,Salaried,1940767,Lucknow
12044,Customer_12044,64,Female,Government,2640142,Kolkata
12045,Customer_12045,62,Female,Government,724426,Kolkata
12046,Customer_12046,30,Male,Teacher,264602,Lucknow
12047,Customer_12047,44,Male,Engineer,2732650,Jaipur
12048,Customer_12048,65,Male,Teacher,1741648,Ahmedabad
12049,Customer_12049,58,Female,Engineer,996596,Ahmedabad
12050,Customer_12050,54,Male,Doctor,2397890,Lucknow
12051,Customer_12051,38,Female,Doctor,1657693,Delhi
12052,Customer_12052,63,Male,Government,2202874,Ahmedabad
12053,Customer_12053,54,Female,Self-Employed,743799,Bengaluru
12054,Customer_12054,26,Male,Doctor,308737,Ahmedabad
12055,Customer_12055,33,Male,Salaried,623304,Hyderabad
12056,Customer_12056,46,Female,Teacher,331997,Mumbai
12057,Customer_12057,54,Female,Self-Employed,502642,Jaipur
12058,Customer_12058,54,Female,Engineer,1512210,Hyderabad
12059,Customer_12059,21,Female,Business,2855538,Lucknow
12060,Customer_12060,48,Female,Business,1645145,Kolkata
12061,Customer_12061,32,Male,Business,2742163,Bengaluru
12062,Customer_12062,38,Female,Government,1167396,Delhi
12063,Customer_12063,27,Female,Business,2961401,Ahmedabad
12064,Customer_12064,48,Female,Salaried,2614754,Jaipur
12065,Customer_12065,52,Female,Business,2161276,Mumbai
12066,Customer_12066,53,Female,Self-Employed,1569904,Hyderabad
12067,Customer_12067,60,Male,Salaried,509202,Hyderabad
12068,Customer_12068,44,Female,Salaried,2601975,Pune
12069,Customer_12069,39,Male,Government,1711378,Delhi
12070,Customer_12070,46,Male,Salaried,2654088,Hyderabad
12071,Customer_12071,24,Male,Self-Employed,1066998,Ahmedabad
12072,Customer_12072,53,Male,Business,2196876,Chennai
12073,Customer_12073,64,Female,Business,2703419,Kolkata
12074,Customer_12074,35,Male,Government,1048903,Jaipur
12075,Customer_12075,29,Male,Teacher,1944257,Lucknow
12076,Customer_12076,40,Female,Teacher,387873,Delhi
12077,Customer_12077,34,Male,Business,503304,Mumbai
12078,Customer_12078,55,Male,Government,512562,Bengaluru
12079,Customer_12079,35,Female,Teacher,2701627,Mumbai
12080,Customer_12080,65,Female,Government,2926795,Ahmedabad
12081,Customer_12081,40,Female,Business,914928,Pune
12082,Customer_12082,57,Female,Self-Employed,278434,Pune
12083,Customer_12083,63,Male,Business,1796379,Bengaluru
12084,Customer_12084,59,Female,Government,1721895,Kolkata
12085,Customer_12085,36,Female,Self-Employed,488178,Mumbai
12086,Customer_12086,61,Male,Doctor,1268724,Jaipur
12087,Customer_12087,55,Male,Business,1025681,Jaipur
12088,Customer_12088,40,Female,Business,2627254,Pune
12089,Customer_12089,21,Male,Government,1099770,Ahmedabad
12090,Customer_12090,43,Male,Doctor,1098055,Kolkata
12091,Customer_12091,25,Male,Business,489286,Chennai
12092,Customer_12092,33,Female,Teacher,712096,Delhi
12093,Customer_12093,46,Male,Engineer,1113244,Mumbai
12094,Customer_12094,45,Male,Doctor,2668245,Mumbai
12095,Customer_12095,24,Male,Doctor,2806867,Lucknow
12096,Customer_12096,22,Male,Engineer,1932628,Lucknow
12097,Customer_12097,51,Female,Engineer,1767802,Hyderabad
12098,Customer_12098,60,Male,Engineer,2561441,Kolkata
12099,Customer_12099,28,Female,Business,2575460,Chennai
12100,Customer_12100,27,Female,Government,351447,Chennai
12101,Customer_12101,25,Female,Business,2782918,Hyderabad
12102,Customer_12102,41,Female,Teacher,570132,Chennai
12103,Customer_12103,36,Male,Government,2085372,Bengaluru
12104,Customer_12104,22,Female,Self-Employed,1687339,Chennai
12105,Customer_12105,25,Male,Engineer,1034791,Delhi
12106,Customer_12106,25,Female,Salaried,2609576,Ahmedabad
12107,Customer_12107,30,Male,Engineer,2242769,Mumbai
12108,Customer_12108,35,Male,Doctor,861751,Kolkata
12109,Customer_12109,25,Male,Engineer,2715450,Lucknow
12110,Customer_12110,65,Male,Engineer,1768666,Mumbai
12111,Customer_12111,57,Female,Business,1470824,Bengaluru
12112,Customer_12112,50,Male,Engineer,1256459,Pune
12113,Customer_12113,38,Male,Business,1617079,Chennai
12114,Customer_12114,53,Female,Doctor,1343081,Hyderabad
12115,Customer_12115,29,Male,Teacher,2086098,Ahmedabad
12116,Customer_12116,28,Male,Self-Employed,1151336,Mumbai
12117,Customer_12117,41,Female,Teacher,1808175,Kolkata
12118,Customer_12118,22,Male,Engineer,1243884,Pune
12119,Customer_12119,34,Male,Government,427020,Kolkata
12120,Customer_12120,49,Male,Salaried,2001718,Jaipur
12121,Customer_12121,46,Male,Doctor,1428469,Ahmedabad
12122,Customer_12122,30,Female,Doctor,1558075,Mumbai
12123,Customer_12123,37,Male,Salaried,2390327,Mumbai
12124,Customer_12124,58,Female,Doctor,2037671,Bengaluru
12125,Customer_12125,47,Male,Engineer,2393463,Kolkata
12126,Customer_12126,50,Female,Salaried,2245263,Bengaluru
12127,Customer_12127,61,Male,Teacher,1939429,Kolkata
12128,Customer_12128,56,Male,Doctor,650106,Pune
12129,Customer_12129,46,Female,Teacher,2222716,Delhi
12130,Customer_12130,47,Female,Teacher,2444450,Ahmedabad
12131,Customer_12131,57,Female,Engineer,2111134,Lucknow
12132,Customer_12132,35,Male,Government,1277227,Bengaluru
12133,Customer_12133,56,Male,Salaried,2352778,Chennai
12134,Customer_12134,30,Male,Business,2610417,Chennai
12135,Customer_12135,43,Female,Engineer,2072818,Delhi
12136,Customer_12136,47,Female,Teacher,603645,Kolkata
12137,Customer_12137,27,Male,Salaried,2282580,Kolkata
12138,Customer_12138,48,Female,Government,2405589,Jaipur
12139,Customer_12139,41,Male,Engineer,317045,Chennai
12140,Customer_12140,47,Male,Government,1695449,Mumbai
12141,Customer_12141,46,Male,Self-Employed,514264,Chennai
12142,Customer_12142,60,Female,Government,2893519,Delhi
12143,Customer_12143,32,Male,Business,386574,Hyderabad
12144,Customer_12144,41,Male,Business,2894192,Pune
12145,Customer_12145,46,Female,Business,2206074,Hyderabad
12146,Customer_12146,58,Male,Business,713276,Mumbai
12147,Customer_12147,56,Female,Business,2175281,Pune
12148,Customer_12148,24,Female,Engineer,2630088,Mumbai
12149,Customer_12149,22,Female,Salaried,1757395,Bengaluru
12150,Customer_12150,35,Male,Business,1484772,Chennai
12151,Customer_12151,30,Male,Engineer,1149499,Kolkata
12152,Customer_12152,56,Female,Doctor,1963639,Ahmedabad
12153,Customer_12153,22,Female,Business,316850,Bengaluru
